program,runtime,run_index,elapsed_ms,ok,error
compute_fp_mix,native,124,60.889338,1,
compute_fp_mix,wasm,124,61.790776,1,
compute_fp_mix,native,125,57.425066,1,
compute_fp_mix,wasm,125,59.573101,1,
compute_fp_mix,native,126,57.663863,1,
compute_fp_mix,wasm,126,63.282236,1,
compute_fp_mix,native,127,57.128544,1,
compute_fp_mix,wasm,127,62.883684,1,
compute_fp_mix,native,128,58.301598,1,
compute_fp_mix,wasm,128,62.619762,1,
compute_fp_mix,native,129,57.531807,1,
compute_fp_mix,wasm,129,83.601698,1,
compute_fp_mix,native,130,58.35523,1,
compute_fp_mix,wasm,130,61.753827,1,
compute_fp_mix,native,131,57.556869,1,
compute_fp_mix,wasm,131,63.76756,1,
compute_fp_mix,native,132,58.59321,1,
compute_fp_mix,wasm,132,60.876168,1,
compute_fp_mix,native,133,60.469343,1,
compute_fp_mix,wasm,133,69.076685,1,
compute_fp_mix,native,134,59.856688,1,
compute_fp_mix,wasm,134,60.443131,1,
compute_fp_mix,native,135,59.047701,1,
compute_fp_mix,wasm,135,62.92132,1,
compute_fp_mix,native,136,57.957777,1,
compute_fp_mix,wasm,136,63.886885,1,
compute_fp_mix,native,137,58.326595,1,
compute_fp_mix,wasm,137,63.615471,1,
compute_fp_mix,native,138,59.064336,1,
compute_fp_mix,wasm,138,62.005143,1,
compute_fp_mix,native,139,57.664783,1,
compute_fp_mix,wasm,139,60.749389,1,
compute_fp_mix,native,140,59.354755,1,
compute_fp_mix,wasm,140,62.242223,1,
compute_fp_mix,native,141,59.573609,1,
compute_fp_mix,wasm,141,62.517082,1,
compute_fp_mix,native,142,58.025647,1,
compute_fp_mix,wasm,142,62.653377,1,
compute_fp_mix,native,143,57.792674,1,
compute_fp_mix,wasm,143,62.884038,1,
compute_fp_mix,native,144,56.510344,1,
compute_fp_mix,wasm,144,64.178648,1,
compute_fp_mix,native,145,56.905939,1,
compute_fp_mix,wasm,145,62.276905,1,
compute_fp_mix,native,146,57.635034,1,
compute_fp_mix,wasm,146,61.506404,1,
compute_fp_mix,native,147,58.469773,1,
compute_fp_mix,wasm,147,61.289524,1,
compute_fp_mix,native,148,59.437087,1,
compute_fp_mix,wasm,148,64.759189,1,
compute_fp_mix,native,149,57.409904,1,
compute_fp_mix,wasm,149,63.812315,1,
compute_fp_mix,native,150,61.141314,1,
compute_fp_mix,wasm,150,64.059593,1,
compute_fp_mix,native,151,59.424125,1,
compute_fp_mix,wasm,151,61.530743,1,
compute_fp_mix,native,152,57.943424,1,
compute_fp_mix,wasm,152,62.307332,1,
compute_fp_mix,native,153,59.117628,1,
compute_fp_mix,wasm,153,62.298658,1,
compute_fp_mix,native,154,57.778981,1,
compute_fp_mix,wasm,154,86.972146,1,
compute_fp_mix,native,155,58.430019,1,
compute_fp_mix,wasm,155,62.414195,1,
compute_fp_mix,native,156,57.385944,1,
compute_fp_mix,wasm,156,60.92212,1,
