program,runtime,run_index,elapsed_ms,ok,error
alloc_pool_style,wasm,4,45.847083,1,
alloc_pool_style,native,5,55.803343,1,
alloc_pool_style,wasm,5,24.53422,1,
alloc_pool_style,native,6,14.266354,1,
alloc_pool_style,wasm,6,27.598412,1,
alloc_pool_style,native,7,16.676849,1,
alloc_pool_style,wasm,7,31.108252,1,
alloc_pool_style,native,8,15.639912,1,
alloc_pool_style,wasm,8,28.428216,1,
alloc_pool_style,native,9,13.313442,1,
alloc_pool_style,wasm,9,24.827258,1,
alloc_pool_style,native,10,14.681909,1,
alloc_pool_style,wasm,10,25.290576,1,
alloc_pool_style,native,11,12.918523,1,
alloc_pool_style,wasm,11,26.790972,1,
alloc_pool_style,native,12,13.242456,1,
alloc_pool_style,wasm,12,26.594781,1,
alloc_pool_style,native,13,14.463266,1,
alloc_pool_style,wasm,13,31.18728,1,
alloc_pool_style,native,14,17.366909,1,
alloc_pool_style,wasm,14,32.141703,1,
alloc_pool_style,native,15,16.52706,1,
alloc_pool_style,wasm,15,34.495742,1,
alloc_pool_style,native,16,15.991012,1,
alloc_pool_style,wasm,16,28.020565,1,
alloc_pool_style,native,17,12.970567,1,
alloc_pool_style,wasm,17,24.450071,1,
alloc_pool_style,native,18,13.836844,1,
alloc_pool_style,wasm,18,25.102602,1,
alloc_pool_style,native,19,12.992361,1,
alloc_pool_style,wasm,19,25.264106,1,
alloc_pool_style,native,20,14.76381,1,
alloc_pool_style,wasm,20,24.332661,1,
alloc_pool_style,native,21,13.40812,1,
alloc_pool_style,wasm,21,23.352477,1,
alloc_pool_style,native,22,13.762239,1,
alloc_pool_style,wasm,22,24.682748,1,
alloc_pool_style,native,23,11.783328,1,
alloc_pool_style,wasm,23,24.772084,1,
alloc_pool_style,native,24,12.837038,1,
alloc_pool_style,wasm,24,23.330223,1,
alloc_pool_style,native,25,12.908409,1,
alloc_pool_style,wasm,25,23.444824,1,
alloc_pool_style,native,26,12.575914,1,
alloc_pool_style,wasm,26,22.121299,1,
alloc_pool_style,native,27,13.820535,1,
alloc_pool_style,wasm,27,27.495076,1,
alloc_pool_style,native,28,12.239801,1,
alloc_pool_style,wasm,28,22.529893,1,
alloc_pool_style,native,29,12.814996,1,
alloc_pool_style,wasm,29,23.371977,1,
alloc_pool_style,native,30,13.49773,1,
alloc_pool_style,wasm,30,25.507206,1,
alloc_realloc_loop,native,1,7.995729,1,
alloc_realloc_loop,wasm,1,18.342526,1,
alloc_realloc_loop,native,2,9.048653,1,
alloc_realloc_loop,wasm,2,16.384284,1,
alloc_realloc_loop,native,3,7.661404,1,
alloc_realloc_loop,wasm,3,15.928385,1,
alloc_realloc_loop,native,4,9.732495,1,
alloc_realloc_loop,wasm,4,16.044449,1,
alloc_realloc_loop,native,5,8.834152,1,
alloc_realloc_loop,wasm,5,17.014507,1,
alloc_realloc_loop,native,6,9.585938,1,
alloc_realloc_loop,wasm,6,17.602424,1,
alloc_realloc_loop,native,7,8.041076,1,
alloc_realloc_loop,wasm,7,17.362094,1,
alloc_realloc_loop,native,8,9.308537,1,
alloc_realloc_loop,wasm,8,17.559525,1,
alloc_realloc_loop,native,9,9.464933,1,
alloc_realloc_loop,wasm,9,17.193972,1,
alloc_realloc_loop,native,10,8.20606,1,
alloc_realloc_loop,wasm,10,16.861474,1,
alloc_realloc_loop,native,11,8.966675,1,
alloc_realloc_loop,wasm,11,17.46036,1,
alloc_realloc_loop,native,12,10.30252,1,
alloc_realloc_loop,wasm,12,18.276204,1,
alloc_realloc_loop,native,13,9.44061,1,
alloc_realloc_loop,wasm,13,17.101208,1,
alloc_realloc_loop,native,14,8.970443,1,
alloc_realloc_loop,wasm,14,17.006467,1,
alloc_realloc_loop,native,15,8.187672,1,
alloc_realloc_loop,wasm,15,17.714319,1,
alloc_realloc_loop,native,16,8.997914,1,
alloc_realloc_loop,wasm,16,17.04674,1,
alloc_realloc_loop,native,17,8.891619,1,
alloc_realloc_loop,wasm,17,19.257149,1,
alloc_realloc_loop,native,18,12.186449,1,
alloc_realloc_loop,wasm,18,21.344523,1,
alloc_realloc_loop,native,19,11.180578,1,
alloc_realloc_loop,wasm,19,25.183172,1,
alloc_realloc_loop,native,20,11.170192,1,
