program,runtime,run_index,elapsed_ms,ok,error
alloc_pool_style,native,18,10.120781,1,
alloc_pool_style,wasm,18,20.061635,1,
alloc_pool_style,native,19,15.096977,1,
alloc_pool_style,wasm,19,20.500375,1,
alloc_pool_style,native,20,9.598453,1,
alloc_pool_style,wasm,20,17.315382,1,
alloc_pool_style,native,21,11.474859,1,
alloc_pool_style,wasm,21,18.013367,1,
alloc_pool_style,native,22,9.508313,1,
alloc_pool_style,wasm,22,17.064258,1,
alloc_pool_style,native,23,9.729972,1,
alloc_pool_style,wasm,23,22.616519,1,
alloc_pool_style,native,24,14.858471,1,
alloc_pool_style,wasm,24,22.152169,1,
alloc_pool_style,native,25,10.101825,1,
alloc_pool_style,wasm,25,18.749081,1,
alloc_pool_style,native,26,10.472392,1,
alloc_pool_style,wasm,26,19.519467,1,
alloc_pool_style,native,27,10.642556,1,
alloc_pool_style,wasm,27,19.249635,1,
alloc_pool_style,native,28,13.820612,1,
alloc_pool_style,wasm,28,19.794114,1,
alloc_pool_style,native,29,14.081859,1,
alloc_pool_style,wasm,29,21.115047,1,
alloc_pool_style,native,30,15.158994,1,
alloc_pool_style,wasm,30,25.979045,1,
alloc_realloc_loop,native,1,9.484349,1,
alloc_realloc_loop,wasm,1,17.014772,1,
alloc_realloc_loop,native,2,8.853352,1,
alloc_realloc_loop,wasm,2,14.475196,1,
alloc_realloc_loop,native,3,8.404901,1,
alloc_realloc_loop,wasm,3,11.856987,1,
alloc_realloc_loop,native,4,7.569166,1,
alloc_realloc_loop,wasm,4,17.203742,1,
alloc_realloc_loop,native,5,7.699861,1,
alloc_realloc_loop,wasm,5,21.092844,1,
alloc_realloc_loop,native,6,26.700556,1,
alloc_realloc_loop,wasm,6,28.913003,1,
alloc_realloc_loop,native,7,21.514842,1,
alloc_realloc_loop,wasm,7,50.112683,1,
alloc_realloc_loop,native,8,13.950437,1,
alloc_realloc_loop,wasm,8,16.068173,1,
alloc_realloc_loop,native,9,8.173861,1,
alloc_realloc_loop,wasm,9,15.875357,1,
alloc_realloc_loop,native,10,8.867529,1,
alloc_realloc_loop,wasm,10,17.850166,1,
alloc_realloc_loop,native,11,6.954752,1,
alloc_realloc_loop,wasm,11,12.458788,1,
alloc_realloc_loop,native,12,8.1347,1,
alloc_realloc_loop,wasm,12,12.123072,1,
alloc_realloc_loop,native,13,6.292944,1,
alloc_realloc_loop,wasm,13,14.172759,1,
alloc_realloc_loop,native,14,5.798103,1,
alloc_realloc_loop,wasm,14,13.577429,1,
alloc_realloc_loop,native,15,7.467154,1,
alloc_realloc_loop,wasm,15,12.985297,1,
alloc_realloc_loop,native,16,6.083805,1,
alloc_realloc_loop,wasm,16,12.267431,1,
alloc_realloc_loop,native,17,7.589311,1,
alloc_realloc_loop,wasm,17,12.826021,1,
alloc_realloc_loop,native,18,6.813004,1,
alloc_realloc_loop,wasm,18,11.983047,1,
alloc_realloc_loop,native,19,7.32934,1,
alloc_realloc_loop,wasm,19,14.081118,1,
