program,runtime,run_index,elapsed_ms,ok,error
alloc_realloc_loop,wasm,12,14.247638,1,
alloc_realloc_loop,native,13,6.949623,1,
alloc_realloc_loop,wasm,13,14.304676,1,
alloc_realloc_loop,native,14,8.848226,1,
alloc_realloc_loop,wasm,14,15.010409,1,
alloc_realloc_loop,native,15,5.955926,1,
alloc_realloc_loop,wasm,15,13.038935,1,
alloc_realloc_loop,native,16,6.090308,1,
alloc_realloc_loop,wasm,16,11.703453,1,
alloc_realloc_loop,native,17,6.391601,1,
alloc_realloc_loop,wasm,17,13.784905,1,
alloc_realloc_loop,native,18,8.483091,1,
alloc_realloc_loop,wasm,18,14.701813,1,
alloc_realloc_loop,native,19,7.513877,1,
alloc_realloc_loop,wasm,19,13.863322,1,
alloc_realloc_loop,native,20,7.569427,1,
alloc_realloc_loop,wasm,20,12.289043,1,
alloc_realloc_loop,native,21,7.924751,1,
alloc_realloc_loop,wasm,21,12.912902,1,
alloc_realloc_loop,native,22,6.787904,1,
alloc_realloc_loop,wasm,22,11.268565,1,
alloc_realloc_loop,native,23,6.31317,1,
alloc_realloc_loop,wasm,23,12.029212,1,
alloc_realloc_loop,native,24,6.079164,1,
alloc_realloc_loop,wasm,24,12.635991,1,
alloc_realloc_loop,native,25,6.698042,1,
alloc_realloc_loop,wasm,25,13.352331,1,
alloc_realloc_loop,native,26,6.422769,1,
alloc_realloc_loop,wasm,26,12.318104,1,
alloc_realloc_loop,native,27,7.069836,1,
alloc_realloc_loop,wasm,27,11.534499,1,
alloc_realloc_loop,native,28,7.190274,1,
alloc_realloc_loop,wasm,28,10.998147,1,
alloc_realloc_loop,native,29,7.605854,1,
alloc_realloc_loop,wasm,29,12.844224,1,
alloc_realloc_loop,native,30,6.374473,1,
alloc_realloc_loop,wasm,30,13.828788,1,
alloc_small_objects,native,1,7.459757,1,
alloc_small_objects,wasm,1,13.68839,1,
alloc_small_objects,native,2,5.880141,1,
alloc_small_objects,wasm,2,14.470099,1,
alloc_small_objects,native,3,6.85476,1,
alloc_small_objects,wasm,3,15.275053,1,
alloc_small_objects,native,4,7.041801,1,
alloc_small_objects,wasm,4,14.44517,1,
alloc_small_objects,native,5,7.02997,1,
alloc_small_objects,wasm,5,13.483992,1,
alloc_small_objects,native,6,5.59039,1,
alloc_small_objects,wasm,6,14.780379,1,
alloc_small_objects,native,7,6.425871,1,
alloc_small_objects,wasm,7,14.983016,1,
alloc_small_objects,native,8,7.424538,1,
alloc_small_objects,wasm,8,14.770601,1,
alloc_small_objects,native,9,7.925306,1,
alloc_small_objects,wasm,9,14.436056,1,
alloc_small_objects,native,10,6.379745,1,
alloc_small_objects,wasm,10,14.072271,1,
alloc_small_objects,native,11,6.17744,1,
alloc_small_objects,wasm,11,14.019954,1,
alloc_small_objects,native,12,7.392603,1,
alloc_small_objects,wasm,12,12.912599,1,
alloc_small_objects,native,13,6.940783,1,
alloc_small_objects,wasm,13,13.710406,1,
alloc_small_objects,native,14,5.995687,1,
alloc_small_objects,wasm,14,15.09404,1,
alloc_small_objects,native,15,7.127589,1,
alloc_small_objects,wasm,15,13.199197,1,
alloc_small_objects,native,16,7.691982,1,
alloc_small_objects,wasm,16,14.528959,1,
alloc_small_objects,native,17,6.763182,1,
alloc_small_objects,wasm,17,15.444244,1,
alloc_small_objects,native,18,9.15851,1,
alloc_small_objects,wasm,18,16.742962,1,
alloc_small_objects,native,19,8.269966,1,
alloc_small_objects,wasm,19,14.88315,1,
alloc_small_objects,native,20,6.973547,1,
alloc_small_objects,wasm,20,15.046405,1,
alloc_small_objects,native,21,8.206142,1,
alloc_small_objects,wasm,21,14.598997,1,
alloc_small_objects,native,22,7.320119,1,
alloc_small_objects,wasm,22,14.367362,1,
alloc_small_objects,native,23,6.656053,1,
alloc_small_objects,wasm,23,15.57631,1,
alloc_small_objects,native,24,7.824218,1,
alloc_small_objects,wasm,24,14.923344,1,
alloc_small_objects,native,25,7.236788,1,
alloc_small_objects,wasm,25,14.766226,1,
alloc_small_objects,native,26,7.574723,1,
alloc_small_objects,wasm,26,15.357815,1,
alloc_small_objects,native,27,8.598691,1,
alloc_small_objects,wasm,27,15.048106,1,
alloc_small_objects,native,28,7.698873,1,
alloc_small_objects,wasm,28,14.874699,1,
alloc_small_objects,native,29,7.789905,1,
alloc_small_objects,wasm,29,16.087595,1,
alloc_small_objects,native,30,6.323909,1,
alloc_small_objects,wasm,30,13.031615,1,
branch_nested,native,1,35.259833,1,
branch_nested,wasm,1,67.625397,1,
branch_nested,native,2,32.02765,1,
branch_nested,wasm,2,65.088575,1,
branch_nested,native,3,32.971452,1,
branch_nested,wasm,3,66.456556,1,
branch_nested,native,4,36.894548,1,
branch_nested,wasm,4,63.849576,1,
branch_nested,native,5,40.190169,1,
branch_nested,wasm,5,65.232023,1,
branch_nested,native,6,31.034041,1,
branch_nested,wasm,6,73.240518,1,
branch_nested,native,7,35.025165,1,
branch_nested,wasm,7,92.363593,1,
branch_nested,native,8,32.985217,1,
branch_nested,wasm,8,69.500188,1,
branch_nested,native,9,31.687443,1,
branch_nested,wasm,9,60.075854,1,
branch_nested,native,10,34.22744,1,
branch_nested,wasm,10,64.037174,1,
branch_nested,native,11,35.954723,1,
branch_nested,wasm,11,70.107653,1,
branch_nested,native,12,31.552443,1,
branch_nested,wasm,12,61.783104,1,
branch_nested,native,13,36.193998,1,
branch_nested,wasm,13,73.417966,1,
branch_nested,native,14,30.829093,1,
branch_nested,wasm,14,68.859033,1,
branch_nested,native,15,38.384731,1,
branch_nested,wasm,15,71.862751,1,
branch_nested,native,16,38.823017,1,
branch_nested,wasm,16,70.522795,1,
branch_nested,native,17,36.630251,1,
branch_nested,wasm,17,71.629348,1,
branch_nested,native,18,41.324896,1,
branch_nested,wasm,18,70.860481,1,
branch_nested,native,19,36.06782,1,
branch_nested,wasm,19,64.702221,1,
branch_nested,native,20,33.401042,1,
branch_nested,wasm,20,75.447984,1,
branch_nested,native,21,36.058264,1,
branch_nested,wasm,21,71.723156,1,
branch_nested,native,22,35.959823,1,
branch_nested,wasm,22,67.821534,1,
branch_nested,native,23,34.496849,1,
branch_nested,wasm,23,68.427177,1,
branch_nested,native,24,31.955235,1,
branch_nested,wasm,24,64.09287,1,
branch_nested,native,25,36.046435,1,
branch_nested,wasm,25,71.43866,1,
branch_nested,native,26,38.142631,1,
branch_nested,wasm,26,75.918104,1,
branch_nested,native,27,38.682253,1,
branch_nested,wasm,27,71.690614,1,
branch_nested,native,28,40.825083,1,
branch_nested,wasm,28,83.629826,1,
branch_nested,native,29,33.499402,1,
branch_nested,wasm,29,81.308101,1,
branch_nested,native,30,35.132727,1,
branch_nested,wasm,30,71.500736,1,
branch_predictable,native,1,28.73735,1,
branch_predictable,wasm,1,40.741891,1,
branch_predictable,native,2,30.386194,1,
branch_predictable,wasm,2,48.3214,1,
branch_predictable,native,3,30.670231,1,
branch_predictable,wasm,3,50.356722,1,
branch_predictable,native,4,29.705946,1,
branch_predictable,wasm,4,41.160272,1,
branch_predictable,native,5,33.002286,1,
branch_predictable,wasm,5,46.690684,1,
branch_predictable,native,6,54.686535,1,
branch_predictable,wasm,6,93.019872,1,
branch_predictable,native,7,34.239547,1,
branch_predictable,wasm,7,40.292859,1,
branch_predictable,native,8,33.135697,1,
branch_predictable,wasm,8,38.652819,1,
branch_predictable,native,9,31.018546,1,
branch_predictable,wasm,9,44.847971,1,
branch_predictable,native,10,35.959387,1,
branch_predictable,wasm,10,43.28439,1,
branch_predictable,native,11,30.892946,1,
branch_predictable,wasm,11,44.174362,1,
branch_predictable,native,12,33.517214,1,
branch_predictable,wasm,12,39.036351,1,
branch_predictable,native,13,30.461443,1,
branch_predictable,wasm,13,38.432704,1,
branch_predictable,native,14,29.745589,1,
branch_predictable,wasm,14,39.189781,1,
branch_predictable,native,15,28.838025,1,
branch_predictable,wasm,15,36.671025,1,
branch_predictable,native,16,30.335424,1,
branch_predictable,wasm,16,42.061395,1,
branch_predictable,native,17,36.170002,1,
branch_predictable,wasm,17,57.726982,1,
branch_predictable,native,18,35.658484,1,
branch_predictable,wasm,18,61.731911,1,
branch_predictable,native,19,44.414599,1,
